"GENENAME","ENSEMBL","ENSEMBL.1","PC1","PC2","PC3","PC4","PC5"
"PTCD1","ENSECAG00000016617","ENSECAG00000016617",0.00133463180256894,0.00299912433145736,-0.0066217564861662,-0.00257757824439154,0.00482601845830367
"PARD3","ENSECAG00000016619","ENSECAG00000016619",-0.00404303018563693,-0.0039644919326689,0.00137746892767746,0.000662611690766843,-0.000442279336246732
"ARL2BP","ENSECAG00000016621","ENSECAG00000016621",-0.0014060532553946,-0.00491234898372749,0.00382332946280007,-0.00244674512118938,-0.000519112208415814
"SAMD15","ENSECAG00000016624","ENSECAG00000016624",0.00186757160836508,0.00691679314565296,0.00592278153481486,-0.00841885874493418,-0.0147187396198668
"PCLO","ENSECAG00000016625","ENSECAG00000016625",-0.0119995038767851,0.00252692350642624,-0.00661800140538158,-0.00645871187278727,-0.00505340328600209
"KIZ","ENSECAG00000016626","ENSECAG00000016626",-0.00487617454967779,-0.00189538238349701,-0.00135774550822371,-0.00303435408434101,0.00626208429924447
"CLTB","ENSECAG00000016628","ENSECAG00000016628",0.00117622641643146,-0.00798046372115319,0.00571919107421102,-0.00206542616338063,-0.00264711763724113
"ARHGAP10","ENSECAG00000016629","ENSECAG00000016629",0.00105204972504863,-0.0045413375321002,0.000282487352737209,0.00293684124875275,0.00977779108203012
"PPIP5K2","ENSECAG00000016632","ENSECAG00000016632",-0.00584916706776464,0.0149263592379389,-0.0123101101532682,-0.00677608742636909,0.00988555658422876
"","ENSECAG00000016634","ENSECAG00000016634",-0.00315800885937176,-0.00732192565246668,0.00574966305966094,0.00989807534408364,0.00228361380087811
"BAX","ENSECAG00000016635","ENSECAG00000016635",0.00609572700670347,-0.00994621530066186,0.00190356950554906,0.00813532478676405,-0.004575387570637
"NBAS","ENSECAG00000016641","ENSECAG00000016641",0.00142041302895484,0.000120058274664769,0.00136604818592042,-0.00634477239947816,-0.00415345618347255
"ASB5","ENSECAG00000016644","ENSECAG00000016644",-0.00711138891101001,-0.00148800458000593,-0.00560827477181153,-0.00402489745151109,0.0128584479189002
"MCOLN1","ENSECAG00000016645","ENSECAG00000016645",0.000368873401716264,0.000568141491438042,0.00258044200340308,0.00597084257681629,0.00577611301709096
"UBE2Q1","ENSECAG00000016647","ENSECAG00000016647",0.00177914258663051,-0.000958296942423702,0.00507790401306853,-0.00260740738375339,-0.00145101621114207
"IL5","ENSECAG00000016648","ENSECAG00000016648",1.37484978460973e-05,-0.0146839827927716,0.00502531396664608,-0.00575964829476176,-0.00570147250915575
"NKAIN1","ENSECAG00000016649","ENSECAG00000016649",-0.00597049990299649,0.000337073086747102,0.00979002907254152,-0.0120964911625159,-0.0124306773751689
"NSMCE4A","ENSECAG00000016651","ENSECAG00000016651",-0.00404240149675006,-0.00233702506141045,0.002853358752004,0.00693498579908459,-0.00693818827976572
"PPFIBP1","ENSECAG00000016652","ENSECAG00000016652",-0.00462394456120458,0.0010563552992806,-0.00764185980732987,-6.71999095067419e-05,0.00411019710469029
"EEF1B2","ENSECAG00000016653","ENSECAG00000016653",0.00269889938899671,-0.00933531403390976,0.00587750068938765,0.00468849326440606,-0.000522535941744156
"SRSF1","ENSECAG00000016654","ENSECAG00000016654",-0.000523193875226359,0.00335048867454342,-0.0037720800048698,0.00041220627512174,0.00067942378834835
"","ENSECAG00000016657","ENSECAG00000016657",-0.00116729540077755,0.00557559404706162,-0.00605701800174627,-0.00835080482641896,0.00475663458058263
"SLCO4A1","ENSECAG00000016658","ENSECAG00000016658",0.0222810198570451,0.00877090868840661,-0.0209874080421083,0.0177657719283335,-0.0155659457874016
"USP3","ENSECAG00000016660","ENSECAG00000016660",0.00184408810450549,0.00336054723963895,0.00189350892953898,0.00509818692925144,0.0102846937565051
"NR4A1","ENSECAG00000016661","ENSECAG00000016661",-0.0149389934406813,-0.0107453587424034,-0.00339124005609872,0.0254791600196426,-0.0228464659430002
"MCF2L","ENSECAG00000016662","ENSECAG00000016662",0.00021510556891558,-0.000203536890639332,-0.00364496163251367,0.00909964080345496,0.00416450812963814
"PPARG","ENSECAG00000016664","ENSECAG00000016664",0.00106658694897136,0.00864382876774943,0.00419022805624515,0.0050789332382294,-6.10829550125051e-05
"","ENSECAG00000016667","ENSECAG00000016667",0.00255430155172659,0.0072194926960749,-0.0179234332766931,0.028824661674339,-0.0176000830222841
"ZNF446","ENSECAG00000016668","ENSECAG00000016668",0.00664396770229605,-0.00463834647385566,0.00418132023673042,-0.00508118111394026,0.00220592372106953
"HPS4","ENSECAG00000016672","ENSECAG00000016672",0.00474678025136112,-0.00019235796080383,-0.00290366780171601,0.00356243210360338,-0.00416734117223575
"","ENSECAG00000016673","ENSECAG00000016673",0.000243412331758781,-0.0102874308271607,0.00654377566253838,0.00470288379507635,-0.00667247408413417
"FYB1","ENSECAG00000016675","ENSECAG00000016675",0.0167965535410675,-0.0106718406121172,-0.0122294448701444,-0.011365552602613,0.00345416356822497
"SEMA6D","ENSECAG00000016676","ENSECAG00000016676",-0.00424033876524175,0.00666913880504079,-0.0166942810309786,0.00745574534564105,7.45382438317673e-05
"MFSD3","ENSECAG00000016677","ENSECAG00000016677",0.0116810158304118,-0.00499426957660393,0.00885371369663431,0.00305303081731176,0.00190757353322619
"GALNT15","ENSECAG00000016679","ENSECAG00000016679",0.00685982786269,-0.00569400903146786,-0.0212512186095638,0.00302955660356962,-0.00247403538822201
"DDX23","ENSECAG00000016681","ENSECAG00000016681",-0.0024938743525565,-0.00266122452964973,-0.000311610344321607,0.000166762620748765,5.19828368437714e-05
"SMYD1","ENSECAG00000016683","ENSECAG00000016683",-0.0190487144992415,0.0156209819242234,-0.0111153179929366,-0.00819669866605142,-0.00167718747873554
"NUMB","ENSECAG00000016684","ENSECAG00000016684",-0.00323749570281598,0.00671036914943919,-0.00277559553213093,-0.00265959295119343,0.00180015010938675
"NTNG1","ENSECAG00000016691","ENSECAG00000016691",0.0130776286017555,0.00414932496094655,-0.012477408602014,0.0140472857780589,0.037787331334453
"H2AZ2","ENSECAG00000016692","ENSECAG00000016692",0.00238394179862045,-0.00717769185025568,0.00316018057345572,0.00443968898984929,0.00242857483582397
"GOLIM4","ENSECAG00000016693","ENSECAG00000016693",-7.38523023291126e-05,0.00151111450319326,-0.00464230506289236,-0.00412322284785797,-0.0038615746771215
"THAP9","ENSECAG00000016694","ENSECAG00000016694",-0.0123167668083665,0.00210999864793681,-0.00762460631744378,-0.0113544132463849,-0.00206549301521433
"MTIF3","ENSECAG00000016697","ENSECAG00000016697",0.00463398196136513,-0.00635279327858769,0.00600151479554383,0.00277463503487852,0.00307284501911173
"MSL3","ENSECAG00000016699","ENSECAG00000016699",0.000623084696588618,-0.00171639995247233,0.00594587554606234,-0.00188989029772533,-0.00487415376285821
"VAT1","ENSECAG00000016700","ENSECAG00000016700",-0.0017725747342055,-0.00666696908233624,-0.00609062906894169,-0.00135836365563234,-0.0051348373900967
"RUVBL2","ENSECAG00000016701","ENSECAG00000016701",0.000838041400032161,-0.00506805205147582,0.00517387597128645,0.0127586904958642,-0.000263585337076092
"WDFY3","ENSECAG00000016702","ENSECAG00000016702",-0.00883897654889485,0.0126289606634063,-0.0161713387875471,-0.0120823517630723,-0.00287344769803168
"TMUB2","ENSECAG00000016704","ENSECAG00000016704",0.000103572393368381,-0.000500164659757592,-0.000795870561656405,8.40951480852093e-05,-0.000785278384038164
"UGP2","ENSECAG00000016705","ENSECAG00000016705",0.000382678620287283,0.00485563957747097,0.00921795353667506,-0.00140410863007802,0.00100242732283502
"ENC1","ENSECAG00000016706","ENSECAG00000016706",-0.00149594741281021,-0.00327912521332097,-0.0228474566398409,0.028923529168471,-0.0266706027476129
"ATRX","ENSECAG00000016707","ENSECAG00000016707",0.00446616596823408,-0.00155476370705785,-0.000358042575780303,-0.00264991972263931,-0.000185805534539171
"HSF4","ENSECAG00000016708","ENSECAG00000016708",-0.000665188037231454,-0.0104587225887098,0.0107947670007512,0.00424406835094898,0.00417893789880636
"RRAS","ENSECAG00000016716","ENSECAG00000016716",7.77513513647442e-06,-0.00726628042815167,0.00596945312180913,0.00271360297564761,-0.00984381784367832
"NPY1R","ENSECAG00000016717","ENSECAG00000016717",-0.0169718555334284,0.0143153883113595,0.00178625480708881,0.00362643672746552,-0.00138221642697093
"RNF128","ENSECAG00000016718","ENSECAG00000016718",0.00662947619336006,0.0145093896005171,-0.00117369228514346,-0.0223530876969832,-0.0105875311192746
"OBSCN","ENSECAG00000016720","ENSECAG00000016720",-0.00763953702112012,0.000906171704996779,0.00132210833084745,-0.00444767328501837,-0.00109209162159795
"RUBCNL","ENSECAG00000016721","ENSECAG00000016721",0.00519741133924673,0.00883039143944888,-0.000513139511232078,0.0285265560352501,0.00855237136910028
"CENPU","ENSECAG00000016722","ENSECAG00000016722",0.00599310203789313,-0.00386115597605247,-0.0133738860331761,0.0143160060432567,0.00870679800807974
"PSMC2","ENSECAG00000016724","ENSECAG00000016724",0.000532096526401376,-0.00428925988967331,0.00608119041810235,-0.000650622084227486,-0.000671353382624864
"TAF11","ENSECAG00000016725","ENSECAG00000016725",-0.000392558483629486,-0.00749682999755625,0.00657826931169482,0.00333799591558462,0.00207327955544045
"WSB1","ENSECAG00000016726","ENSECAG00000016726",0.00224664619874207,0.00743549949738625,-0.00710112031355239,0.0124165814911068,0.000953895369598928
"","ENSECAG00000016730","ENSECAG00000016730",-0.0221789361931137,-0.00730334795261906,0.000230761892785428,-0.0023247626009328,0.00270614230950022
"IREB2","ENSECAG00000016731","ENSECAG00000016731",-0.00251686715668599,0.0145353603133331,-0.0140436791509059,-0.011618025418421,-0.00202528569220824
"PDLIM5","ENSECAG00000016733","ENSECAG00000016733",-0.00061104626256777,-0.00322021607985572,0.00342096528216989,-0.00284768473784987,0.00462598745224849
"INPP5K","ENSECAG00000016734","ENSECAG00000016734",0.00293681988103952,-0.00058568422036489,0.000780175178740943,0.00139217577157798,0.00571817724924036
"VCAM1","ENSECAG00000016735","ENSECAG00000016735",0.0160601159847246,0.00525298981372247,-0.00341248153414106,-0.00174341708524811,0.010082525271246
"MRPL3","ENSECAG00000016736","ENSECAG00000016736",-0.00140351422418264,-0.0016740428366943,0.000760173206604403,-0.00827823099147207,-0.000162218774939981
"NAF1","ENSECAG00000016738","ENSECAG00000016738",0.00634994381373868,0.00496763892483874,0.00106084594554944,0.000856362350629455,0.00150903377196823
"TJP2","ENSECAG00000016742","ENSECAG00000016742",-0.00431242723046267,0.00958569970263349,0.000355497582607042,0.00995772895481392,0.0107697380505247
"PTGES2","ENSECAG00000016744","ENSECAG00000016744",0.00273907661124738,-0.00569297364005796,0.00808132556680341,-0.00289572448572368,0.00116027898911088
"ATP13A2","ENSECAG00000016746","ENSECAG00000016746",-0.00849399559230176,-0.00291580534960003,0.00228369005349575,0.00216420080228767,-0.00152401291663238
"DMPK","ENSECAG00000016750","ENSECAG00000016750",-0.00149282435544285,0.00390108401576702,0.0125575492798178,-0.00111903147843375,-0.00935112394437358
"LIMS2","ENSECAG00000016753","ENSECAG00000016753",0.00208376852439917,0.00118388720872018,0.00870112933646304,0.00184278517274814,-0.00190066829322509
"PTPN23","ENSECAG00000016755","ENSECAG00000016755",-0.00261152186278104,0.00370908439687926,-0.0010991584948137,-0.00359518595280375,-0.00372932076737457
"GPM6A","ENSECAG00000016756","ENSECAG00000016756",0.00181901424903514,0.00118585084516389,-0.0122720973823272,-0.00759576381869926,0.000570107903522865
"ATP7A","ENSECAG00000016767","ENSECAG00000016767",-0.00836501180166643,0.0134543973330476,-0.00883031244366208,-0.00112841657080898,-0.000229970399748372
"GATA2","ENSECAG00000016768","ENSECAG00000016768",-0.00899236336512192,0.00291882687535076,-0.00566347547680502,0.00576454404767747,0.00468019717848096
"TAF4B","ENSECAG00000016769","ENSECAG00000016769",-0.00402706091836165,0.00296813333789408,-0.00365502394223638,0.00462594032475886,-0.0162307204151659
"TRIM8","ENSECAG00000016770","ENSECAG00000016770",-0.00179512067740795,-0.00561930842254073,0.00064486393964679,-0.00168630667631858,-0.00484959378853712
"NANS","ENSECAG00000016772","ENSECAG00000016772",0.00590563769077217,-0.00853968328823036,0.0025878042324632,0.00193052229472427,0.00553944422409395
"NABP1","ENSECAG00000016773","ENSECAG00000016773",0.00088052360426574,-0.00820155266363981,-0.00116314608473143,-0.00265235360011009,-0.0320330712012878
"MRPL27","ENSECAG00000016779","ENSECAG00000016779",0.00144897518387441,-0.011065597008053,0.0087473004375448,0.000867230432362552,-0.00654350191431956
"MYO1F","ENSECAG00000016782","ENSECAG00000016782",0.00341738261628695,-0.0122186184558606,-0.0102580693412727,0.0125923643614693,0.0025549198904771
"ERP44","ENSECAG00000016785","ENSECAG00000016785",-0.0050641527667991,0.00117854672969679,0.00189026864046526,-0.00261301272432772,0.000499735630018151
"JPH2","ENSECAG00000016786","ENSECAG00000016786",0.000205776004060504,0.00438192597774588,0.00844721056361491,-0.00511624391702371,-0.0109667334011963
"","ENSECAG00000016787","ENSECAG00000016787",-0.00727082664579086,0.0158850837080943,-0.021520296363464,-0.0101830283684137,0.0090483272578455
"COQ3","ENSECAG00000016788","ENSECAG00000016788",0.00688586229268993,0.00136321036406491,0.00526583137423787,-0.000580494744295183,0.00811806081351695
"MEIS3","ENSECAG00000016791","ENSECAG00000016791",-0.00145445689855578,-0.00762725174157188,0.000136527320494976,0.0115656906713323,-0.0139339367489667
"ANKRD13C","ENSECAG00000016794","ENSECAG00000016794",-0.00138622745568449,-0.000463857180209906,-0.00242372349792415,-0.00377142024443132,-0.00298465154231614
"MIEF2","ENSECAG00000016798","ENSECAG00000016798",-0.00136365972075161,-0.00695632436386821,0.00391483810970007,-0.000444897467202688,0.00181375638556549
"PRRC2C","ENSECAG00000016800","ENSECAG00000016800",-0.00530721769790244,0.0102699179805983,-0.0108758557543648,-0.000862852121179853,0.000237227895692182
"PEG3","ENSECAG00000016802","ENSECAG00000016802",-0.00696012515130541,0.00458653924082844,-0.0166448167140081,0.00250039200418842,0.0058378274847103
"PBX3","ENSECAG00000016804","ENSECAG00000016804",0.000630609830270199,0.00352777615684106,0.00569257725320494,-0.00753564338129441,-0.00583885213940643
"CLCN4","ENSECAG00000016806","ENSECAG00000016806",0.00329375922917592,0.0117376549965104,-0.00476352482063783,-0.0100159785659429,0.000687905048060714
"YIPF3","ENSECAG00000016807","ENSECAG00000016807",0.00240062044401902,-0.00305770153220461,0.0080241099252239,0.00294268914980707,-0.00162522460230764
"ETNK2","ENSECAG00000016809","ENSECAG00000016809",-0.00353460012836561,0.00206453342349413,0.0104198589344532,0.000156243445306954,-0.0085281773018067
"FOXRED2","ENSECAG00000016811","ENSECAG00000016811",0.0105523787995128,0.00857528340581977,-0.00742008454977552,0.00834829828199422,0.000783984935001352
"ZNF350","ENSECAG00000016812","ENSECAG00000016812",0.000439859576892005,0.00019749429126187,-0.0021079822209609,0.0037804270202456,0.00767094675231019
"","ENSECAG00000016813","ENSECAG00000016813",-0.00522330215755497,-0.00309810574974774,-0.000819288895832432,-0.000731705703512965,-0.00222013795897422
"PPM1A","ENSECAG00000016814","ENSECAG00000016814",-0.00993842318370597,-0.00021619677273971,-0.000456030574748193,-0.00264793923397708,0.000421804862519174
"CFAP210","ENSECAG00000016815","ENSECAG00000016815",-0.00396936281912052,-0.00406470423623503,0.0110948153417868,0.00129489097668931,0.00558566995813308
"MED6","ENSECAG00000016816","ENSECAG00000016816",0.000324362069307843,-0.00117014777733327,-0.00445237116495149,0.0069873780676789,0.00450697129744025
"JAZF1","ENSECAG00000016817","ENSECAG00000016817",-0.00498228983336896,0.00301170133029523,0.00328844899066592,0.000217191971208526,0.00117068141042355
"PDCD2","ENSECAG00000016819","ENSECAG00000016819",0.0034249406700514,-0.00828327096348213,0.000316871192539599,0.00168228530243168,0.00126689691930541
"KANK2","ENSECAG00000016820","ENSECAG00000016820",-0.00653037380933479,-0.00651005475657194,0.000683143272209645,0.0020597883333575,-0.0056733912602833
"APPBP2","ENSECAG00000016822","ENSECAG00000016822",-0.00318587660010553,0.00535416540290902,-0.00953790118127418,-0.00100947903816783,0.000440821185557534
"NRP2","ENSECAG00000016824","ENSECAG00000016824",0.00917454924246591,0.00537077104476963,-0.0181535849265413,0.00741792196742222,-0.00635842339563195
"SGPL1","ENSECAG00000016826","ENSECAG00000016826",-0.0061723163572593,0.0027205988176352,-0.000371778197153308,0.0011984792677031,-0.00137854831348931
"ABCF3","ENSECAG00000016827","ENSECAG00000016827",-0.00257394072408304,-0.00153860541354915,0.00293379944633987,0.000990401195357718,-0.00390652116780388
"ABTB2","ENSECAG00000016829","ENSECAG00000016829",-0.00978211897473138,-0.0041424025617349,0.00303322068806968,-0.00772707759814939,-0.00398697670575668
"TIMM21","ENSECAG00000016833","ENSECAG00000016833",-0.000270284083978415,-0.00526616160848786,0.000245206937019105,-0.00243396071991884,0.00818424317454825
"SNX20","ENSECAG00000016834","ENSECAG00000016834",-0.017003353018658,-0.00584087319837633,-0.0225357781993149,0.01366379273004,-0.0102042884085541
"STXBP6","ENSECAG00000016835","ENSECAG00000016835",0.00016901978243884,0.00463638405986707,0.00181581721498061,0.00294863947747705,0.00449396522483736
"CDC14A","ENSECAG00000016838","ENSECAG00000016838",-0.0201529754063092,0.00151587805775947,0.00640797002648546,-0.00372117816884057,0.00761011216852984
